1514479200,13987.999974,13987.999974,13987.999974,13987.999974,0.07069362,988.86235472
1514479500,13200,13200,13200,13200,0.01156086,152.603352
1514479800,13000.01,13000.01,13000.01,13000.01,0.00059852,7.78076598
1514480100,13000.01,13000,13000.01,13000,0.19031775,2474.13151266
1514480400,13000,13000,13000,13000,0.05277952,686.13376
1514480700,13000,13272.908513,13272.908513,13000,0.77934856,10311.45985716
1514481000,12800,12800,12800,12800,0.0093598,119.80544
1514481300,12600,12800,12800,12600,0.01,126.713688
1514481600,13799.999999,13799.999999,13799.999999,13799.999999,0.001093,15.0834
1514481900,12800,12800,12800,12800,0.28688,3672.064
1514482200,12800,12800,12800,12800,0.28688,3672.064
1514482800,12801,12801,12801,12801,0.00727971,93.18756771
1514483100,12800,12801,12801,12800,0.04342268,555.85097368
1514484300,12802.001,12802,12802.001,12802,0.29088999,3723.97365599
1514484600,12801,12850,12850,12800,0.82519784,10563.99220469
1514484900,12850,12850,12850,12850,0.57376,7372.816
1514485200,12850,13799.667986,13799.667986,12850,0.58227,7759.35859174
1514485500,13799.667986,13799.667986,13799.667986,13799.667986,0.099576,1374.11573937
1514486100,12850.000001,12850.000001,12850.000001,12850.000001,0.0103,132.35500001
1514486400,12850.000001,12850,12850.000001,12850,0.1412186,1814.65901001
1514486700,12800,12800,12800,12800,0.31537874,4036.847872
1514487300,12800,12800,12800,12800,0.28688,3672.064
1514487600,12800,12800,12800,12800,0.00001098,0.140544
1514488200,12800,12600,12850,12600,0.53321866,6826.980664
1514488500,12600,12600,12600,12600,0.21907904,2760.395904
1514488800,12600,12600,12600,12600,0.00971052,122.352552
1514489100,12600,12867.25284,12867.25284,12600,0.6490772,8339.59500726
1514489400,12867.25284,12867.25284,12867.25284,12867.25284,0.30283486,3896.65271238
1514489700,12867.25284,12600,13797.999999,12600,0.17290128,2205.23979656
1514490000,12600.000001,12600.000001,12600.000001,12600.000001,0.0084975,107.06850001
1514490600,12600.000003,12600.000003,12600.000003,12600.000003,0.01382147,174.15052204
1514491200,13450,13450,13450,13450,0.05332477,717.2181565
1514491500,12600.000001,12870.000001,12870.000001,12600.000001,0.03920016,503.49991836
1514491800,12870.000001,12870,12870.000001,12870,0.48496602,6241.51267773
1514492100,12870,12871.000001,12871.000001,12870,0.1835354,2362.1643617
1514492700,13000.000001,13000.000001,13000.000001,13000.000001,0.24316225,3161.10925024
1514493000,13100.000001,13000.000001,13100.000003,13000.000001,0.44768437,5863.86437803
1514493300,13100.000001,12872,13100.000001,12872,0.18294646,2394.77264258
1514493600,13100.000001,12800,13100.000001,12800,0.18965848,2482.12347818
1514493900,12800,12800,12800,12800,0.0159656,204.35968
1514494200,12800,12800,12800,12800,0.01,128
1514494500,12800,12799.999999,12800,12799.999999,0.56763066,7265.67244788
1514495100,13010,13010,13010,13010,0.01144422,148.8893022
1514495400,12600,12600,12600,12600,0.0413832,521.42832
1514495700,12800,12600,12800,12600,0.0247967,314.05196
1514496000,12600,12800,12800,12600,0.0601045,767.6647
1514496300,12800,12800,12800,12800,0.03017731,386.269568
1514496600,12600,12600,12600,12600,0.0135017,170.12142
1514496900,12600,12501,12600,12501,0.05069962,635.8458159
1514497200,12501,12500,12501,12500,0.028498,356.2450061
1514497500,12500,12500,12500,12500,0.05689544,711.193
1514497800,12500,12220,12500,12220,0.05596885,697.4373098
1514498100,12010,12500.999999,12500.999999,12010,0.11759827,1420.68054888
1514498400,12500.999999,12500.999999,12500.999999,12500.999999,0.0065014,81.27400139
1514498700,12500.999999,12500.999999,12500.999999,12500.999999,0.0001453,1.8163953
1514499000,12500,12860.651367,12860.651367,12500,0.0134364,167.9849115
1514499300,12010,12360,13122.150951,12010,0.3557407,4592.58666682
1514499600,12360,12690,12690,12010,0.34156172,4295.81508357
1514499900,12010.000001,12689.999999,12689.999999,12010,0.01371228,165.4593292
1514500200,12690,12690,12690,12690,0.00097514,12.3745266
1514500500,12690,13207.789935,13207.789935,12690,0.80712611,10444.82566603
1514501100,13760.217241,13760.217241,13760.217241,13760.217241,0.00545049,74.99992647
1514501400,13100,13199.999999,13199.999999,13100,0.52040968,6841.12892276
1514501700,13199.999999,13199.999999,13199.999999,13199.999999,0.5915437,7808.3768394
1514502000,13797.999999,13800,13800,13797.999999,1.72036134,23740.35404516
1514502600,13748.999999,13748.999999,13748.999999,13748.999999,0.000389,5.348361
1514503500,13473,13473.99999,13671.401513,13473,0.30491506,4117.92609593
1514503800,13473.99999,13473.99999,13473.99999,13473.99999,0.0056252,75.79394474
1514504400,13473.99999,13473.99999,13473.99999,13473.99999,0.01000793,134.84684872
1514504700,13000,13473.99999,13473.99999,13000,0.07612706,1020.7412403
1514505000,13473.99999,13473.99999,13473.99999,13473.99999,0.00523591,70.54865129
1514505300,13250,13250,13250,13250,0.14495497,1920.6533525
1514505600,13250,13249.999998,13250,13249.999998,0.35069494,4646.70795461
1514505900,13249.999998,13249.999998,13249.999998,13249.999998,0.23775259,3150.22181702
1514506200,13249.999998,13246.999999,13249.999998,13246.999999,0.15067323,1996.36250292
1514506500,13246.999999,13246.999999,13246.999999,13246.999999,0.14134911,1872.45166003
1514506800,13247,13633.785684,13633.785686,13247,0.05887151,787.13948174
1514507100,13633.785684,13633.785684,13633.785684,13633.785684,0.00077128,10.51546622
1514507400,13633.785684,13100,13633.785684,13100,0.28299543,3781.49737688
1514508600,13899.999999,13899.999999,13899.999999,13899.999999,0.86064,11962.89599914
1514508900,13899.999999,13500,13899.999999,13500,0.54077591,7382.14272087
1514509200,13500,13500,13500,13500,0.08068116,1089.19566
1514509500,13500,13500,13500,13500,0.20619884,2783.68434
1514509800,13899.999998,13899.999998,13899.999998,13899.999998,0.001237,17.1943
1514510100,13899.999996,14200,14200,13899.999996,1.05311548,14681.09011421
1514510400,14500,14200,14500,14200,0.05101041,727.34782201
1514510700,14500,14500,14500,14500,0.00207928,30.14956
1514511000,14499.999999,15000,15000,14499.999999,0.05810918,851.02450999
1514512200,15000,15000,15000,15000,0.02466432,369.9648
1514512500,15000,15000,15000,15000,0.000158,2.37
1514512800,13912.000014,13912.00001,13912.000014,13912.00001,0.07657952,1065.37428324
1514513100,13899.999997,13899.999996,13899.999997,13700,0.24093977,3320.40805667
1514514300,14968.999999,14497.664252,14969,14497.664251,0.09080791,1347.35070457
1514514600,14497.664254,14497.664254,14497.664254,14497.664254,0.0256217,371.45480422
1514514900,14497.664254,14660,14660,14497.664254,0.2456199,3586.97150736
1514515200,14660,14660.000004,15000,14660,0.49614096,7310.58655074
1514515500,14660.000004,14337.469148,14660.000007,14337.469143,0.79263743,11601.30365006
1514515800,14660.000007,14400,14660.000007,14337.469148,0.14330694,2064.71671842
1514516100,14100,14400,14400,14100,0.0342,488.22
1514516400,14399.999998,14399.999998,14399.999998,14399.999998,0.001451,20.8944
1514516700,14379.999909,14399.999999,14399.999999,14379.999909,0.75890084,10922.43446935
1514517000,14400,14400,14400,14116.000001,0.0084316,121.39378544
1514519100,14250.000001,14250.000001,14250.000001,14250.000001,0.01,142.50000001
1514519400,14333.000001,14333.000101,14333.000102,14250.000002,0.15996472,2292.66752261
1514519700,14333.000103,15000,15000,14333.000103,0.049905,747.71657113
1514520000,14333.000102,14122.000002,14333.000102,13846.433358,0.07165607,1013.53083592
1514520300,14122.000001,14332.999999,14332.999999,14122.000001,0.2,2856.75736474
1514520600,14011.000001,14112.000003,14112.000003,14011.000001,1.13592514,16027.33202119
1514520900,14112.000002,14111.000002,14112.000002,14111.000002,0.02058373,290.47150166
1514521200,14112.000004,14112.000003,14112.000004,13741.698522,0.01435285,202.52895217
1514521500,14112.000003,14112.000003,14112.000003,14112.000003,0.05757033,812.43249713
1514522700,14112.000004,14112.000004,14112.000004,14112.000004,0.21861181,3085.04986359
1514523300,14112.000003,14112.000003,14112.000003,14112.000003,0,0
1514523600,14112.000003,14112.000003,14112.000003,14112.000003,0.602107,8496.9339858
1514523900,14112.000003,14112.000003,14112.000003,14112.000003,0.38169965,5386.54546192
1514524200,14120,14120.000001,14333,14120,1.12040198,15827.87136188
1514524500,14120,14120.000001,14120.000001,14120,0.08184303,1155.6235836
1514525400,14968.999998,14968.999998,14968.999998,14968.999998,0.00015609,2.33651121
1514526000,14500.999999,14500.999999,14725,14500.999999,0.89225715,13073.07333796
1514526300,14725,14725,14725,14725,0.0201,295.9725
1514526600,14725,14725,14725,14725,0.0087034,128.157565
1514527800,14725,14725,14725,14725,0.10137138,1492.6935705
1514528400,14724.999997,14400.999997,14724.999997,14400.999997,0.35886704,5179.708242
1514528700,14724.999997,14724.999998,14725,14724.999997,0.40125961,5908.54775648
1514529000,14725,14724.999998,14725,14724.999998,0.16054992,2364.09757192
1514529300,14724.999998,14725,14725,14650,0.84696635,12457.35434028
1514529600,14650,14650,14650,14650,0.00660145,96.7112425
1514530200,14400.999997,14724.999996,14724.999996,14400.999997,0.04427315,642.76718961
1514531100,14725,14724.999999,14725,14724.999999,0.06936762,1021.4382045
